MB,t,tsq,Day of Week_1,Day of Week_2,Day of Week_3,Day of Week_4,Day of Week_5,Day of Week_6
3869.896117,13876,192543376,1,0,0,0,0,0
4066.315851,13877,192571129,1,0,0,0,0,0
4083.985922,13878,192598884,1,0,0,0,0,0
4242.866866,13879,192626641,1,0,0,0,0,0
4362.553626,13880,192654400,1,0,0,0,0,0
4512.673196,13881,192682161,1,0,0,0,0,0
4637.960239,13882,192709924,1,0,0,0,0,0
4857.624514,13883,192737689,1,0,0,0,0,0
4962.122137,13884,192765456,1,0,0,0,0,0
5266.082972,13885,192793225,1,0,0,0,0,0
5350.346795,13886,192820996,1,0,0,0,0,0
5646.621971,13887,192848769,1,0,0,0,0,0
5734.813089,13888,192876544,1,0,0,0,0,0
5777.105498,13889,192904321,1,0,0,0,0,0
5720.270007,13890,192932100,1,0,0,0,0,0
5654.354248,13891,192959881,1,0,0,0,0,0
5856.326291,13892,192987664,1,0,0,0,0,0
5889.308347,13893,193015449,1,0,0,0,0,0
6252.479392,13894,193043236,1,0,0,0,0,0
6290.255759,13895,193071025,1,0,0,0,0,0
6107.697985,13896,193098816,1,0,0,0,0,0
6327.453894,13897,193126609,1,0,0,0,0,0
6425.51105,13898,193154404,1,0,0,0,0,0
6552.925764,13899,193182201,1,0,0,0,0,0
6809.671948,13900,193210000,1,0,0,0,0,0
6627.603455,13901,193237801,1,0,0,0,0,0
6677.802964,13902,193265604,1,0,0,0,0,0
6672.391004,13903,193293409,1,0,0,0,0,0
6649.108632,13904,193321216,1,0,0,0,0,0
6678.570543,13905,193349025,1,0,0,0,0,0
6664.238252,13906,193376836,1,0,0,0,0,0
6611.468386,13907,193404649,1,0,0,0,0,0
6884.295642,13908,193432464,1,0,0,0,0,0
7154.606134,13909,193460281,1,0,0,0,0,0
7048.901751,13910,193488100,1,0,0,0,0,0
6977.276107,13911,193515921,1,0,0,0,0,0
7143.84098,13912,193543744,1,0,0,0,0,0
7050.76211,13913,193571569,1,0,0,0,0,0
7078.627296,13914,193599396,1,0,0,0,0,0
7038.824667,13915,193627225,1,0,0,0,0,0
7092.035232,13916,193655056,1,0,0,0,0,0
6970.434462,13917,193682889,1,0,0,0,0,0
7114.564716,13918,193710724,1,0,0,0,0,0
7101.702283,13919,193738561,1,0,0,0,0,0
6989.219068,13920,193766400,1,0,0,0,0,0
7106.120181,13921,193794241,1,0,0,0,0,0
7156.178678,13922,193822084,1,0,0,0,0,0
7193.01478,13923,193849929,1,0,0,0,0,0
7142.450368,13924,193877776,1,0,0,0,0,0
7165.83298,13925,193905625,1,0,0,0,0,0
6877.32769,13926,193933476,1,0,0,0,0,0
6792.193056,13927,193961329,1,0,0,0,0,0
7079.566047,13928,193989184,1,0,0,0,0,0
7401.730612,13929,194017041,1,0,0,0,0,0
7156.241018,13930,194044900,1,0,0,0,0,0
7085.005576,13931,194072761,1,0,0,0,0,0
6976.556495,13932,194100624,1,0,0,0,0,0
6953.001727,13933,194128489,1,0,0,0,0,0
7119.977262,13934,194156356,1,0,0,0,0,0
6898.109714,13935,194184225,1,0,0,0,0,0
7088.132434,13936,194212096,1,0,0,0,0,0
7139.125474,13937,194239969,1,0,0,0,0,0
6883.154198,13938,194267844,1,0,0,0,0,0
6960.755778,13939,194295721,1,0,0,0,0,0
6932.528986,13940,194323600,1,0,0,0,0,0
7112.202742,13941,194351481,1,0,0,0,0,0
7198.80109,13942,194379364,1,0,0,0,0,0
7247.980414,13943,194407249,1,0,0,0,0,0
7103.353489,13944,194435136,1,0,0,0,0,0
7297.917941,13945,194463025,1,0,0,0,0,0
7372.71291,13946,194490916,1,0,0,0,0,0
7415.56371,13947,194518809,1,0,0,0,0,0
7303.913959,13948,194546704,1,0,0,0,0,0
7107.323458,13949,194574601,1,0,0,0,0,0
7196.758971,13950,194602500,1,0,0,0,0,0
7197.939064,13951,194630401,1,0,0,0,0,0
7007.417704,13952,194658304,1,0,0,0,0,0
6810.713812,13953,194686209,1,0,0,0,0,0
7092.080391,13954,194714116,1,0,0,0,0,0
7272.191819,13955,194742025,1,0,0,0,0,0
7106.043503,13956,194769936,1,0,0,0,0,0
7079.170046,13957,194797849,1,0,0,0,0,0
7197.308037,13958,194825764,1,0,0,0,0,0
7325.876326,13959,194853681,1,0,0,0,0,0
7613.686655,13960,194881600,1,0,0,0,0,0
7498.389432,13961,194909521,1,0,0,0,0,0
7222.440868,13962,194937444,1,0,0,0,0,0
7289.244192,13963,194965369,1,0,0,0,0,0
7336.235733,13964,194993296,1,0,0,0,0,0
7112.997521,13965,195021225,1,0,0,0,0,0
7069.123223,13966,195049156,1,0,0,0,0,0
6983.116424,13967,195077089,1,0,0,0,0,0
6897.606966,13968,195105024,1,0,0,0,0,0
7168.076486,13969,195132961,1,0,0,0,0,0
7015.902923,13970,195160900,1,0,0,0,0,0
6885.924504,13971,195188841,1,0,0,0,0,0
6693.19059,13972,195216784,1,0,0,0,0,0
6540.920207,13973,195244729,1,0,0,0,0,0
6675.193599,13974,195272676,1,0,0,0,0,0
6728.139252,13975,195300625,1,0,0,0,0,0
6570.196391,13976,195328576,1,0,0,0,0,0
6495.698181,13977,195356529,1,0,0,0,0,0
6609.759345,13978,195384484,1,0,0,0,0,0
6363.191985,13979,195412441,1,0,0,0,0,0
6247.141193,13980,195440400,1,0,0,0,0,0
6180.8371,13981,195468361,1,0,0,0,0,0
6081.349924,13982,195496324,1,0,0,0,0,0
5969.732617,13983,195524289,1,0,0,0,0,0
6032.042484,13984,195552256,1,0,0,0,0,0
5830.414964,13985,195580225,1,0,0,0,0,0
5598.329587,13986,195608196,1,0,0,0,0,0
5465.962412,13987,195636169,1,0,0,0,0,0
5334.792205,13988,195664144,1,0,0,0,0,0
5122.259355,13989,195692121,1,0,0,0,0,0
5260.588556,13990,195720100,1,0,0,0,0,0
5371.092052,13991,195748081,1,0,0,0,0,0
5163.129328,13992,195776064,1,0,0,0,0,0
4999.692258,13993,195804049,1,0,0,0,0,0
4976.767475,13994,195832036,1,0,0,0,0,0
4801.248037,13995,195860025,1,0,0,0,0,0
4581.961045,13996,195888016,1,0,0,0,0,0
4602.92681,13997,195916009,1,0,0,0,0,0
4575.938532,13998,195944004,1,0,0,0,0,0
4593.058069,13999,195972001,1,0,0,0,0,0
4249.550298,14000,196000000,1,0,0,0,0,0
4239.096383,14001,196028001,1,0,0,0,0,0
4179.201915,14002,196056004,1,0,0,0,0,0
4152.220782,14003,196084009,1,0,0,0,0,0
4071.047337,14004,196112016,1,0,0,0,0,0
3938.202374,14005,196140025,1,0,0,0,0,0
3909.868832,14006,196168036,1,0,0,0,0,0
3942.229099,14007,196196049,1,0,0,0,0,0
3845.537719,14008,196224064,1,0,0,0,0,0
3828.3873,14009,196252081,1,0,0,0,0,0
3870.093542,14010,196280100,1,0,0,0,0,0
3874.827301,14011,196308121,1,0,0,0,0,0
3865.557952,14012,196336144,1,0,0,0,0,0
3853.617615,14013,196364169,1,0,0,0,0,0
3763.806353,14014,196392196,1,0,0,0,0,0
3856.656202,14015,196420225,1,0,0,0,0,0
3746.356644,14016,196448256,1,0,0,0,0,0
3932.642555,14017,196476289,1,0,0,0,0,0
3856.484665,14018,196504324,1,0,0,0,0,0
3839.699585,14019,196532361,1,0,0,0,0,0
3580.857259,14020,196560400,1,0,0,0,0,0
3696.579286,14021,196588441,1,0,0,0,0,0
3786.053055,14022,196616484,1,0,0,0,0,0
3637.711806,14023,196644529,1,0,0,0,0,0
3497.567178,14024,196672576,1,0,0,0,0,0
3504.926515,14025,196700625,1,0,0,0,0,0
3670.438602,14026,196728676,1,0,0,0,0,0
3583.039163,14027,196756729,1,0,0,0,0,0
3690.871965,14028,196784784,1,0,0,0,0,0
3632.048809,14029,196812841,0,1,0,0,0,0
3675.324382,14030,196840900,0,1,0,0,0,0
3981.116133,14031,196868961,0,1,0,0,0,0
3912.798826,14032,196897024,0,1,0,0,0,0
3739.388407,14033,196925089,0,1,0,0,0,0
3706.981499,14034,196953156,0,1,0,0,0,0
3548.685566,14035,196981225,0,1,0,0,0,0
3421.246651,14036,197009296,0,1,0,0,0,0
3507.720392,14037,197037369,0,1,0,0,0,0
3590.820317,14038,197065444,0,1,0,0,0,0
3598.803327,14039,197093521,0,1,0,0,0,0
3515.213125,14040,197121600,0,1,0,0,0,0
3498.489569,14041,197149681,0,1,0,0,0,0
3498.703375,14042,197177764,0,1,0,0,0,0
3338.989727,14043,197205849,0,1,0,0,0,0
3249.37171,14044,197233936,0,1,0,0,0,0
3219.373913,14045,197262025,0,1,0,0,0,0
3133.943245,14046,197290116,0,1,0,0,0,0
3098.01076,14047,197318209,0,1,0,0,0,0
3092.227225,14048,197346304,0,1,0,0,0,0
2965.676326,14049,197374401,0,1,0,0,0,0
3096.774088,14050,197402500,0,1,0,0,0,0
2926.71634,14051,197430601,0,1,0,0,0,0
2958.692693,14052,197458704,0,1,0,0,0,0
3102.465028,14053,197486809,0,1,0,0,0,0
3088.986369,14054,197514916,0,1,0,0,0,0
3057.332634,14055,197543025,0,1,0,0,0,0
2941.398714,14056,197571136,0,1,0,0,0,0
2871.082233,14057,197599249,0,1,0,0,0,0
2869.182314,14058,197627364,0,1,0,0,0,0
2842.774062,14059,197655481,0,1,0,0,0,0
2676.923121,14060,197683600,0,1,0,0,0,0
2689.751141,14061,197711721,0,1,0,0,0,0
2768.172506,14062,197739844,0,1,0,0,0,0
2761.346246,14063,197767969,0,1,0,0,0,0
2594.682682,14064,197796096,0,1,0,0,0,0
2700.152255,14065,197824225,0,1,0,0,0,0
2573.642915,14066,197852356,0,1,0,0,0,0
2417.804881,14067,197880489,0,1,0,0,0,0
2334.058871,14068,197908624,0,1,0,0,0,0
2361.698925,14069,197936761,0,1,0,0,0,0
2215.49436,14070,197964900,0,1,0,0,0,0
2162.951162,14071,197993041,0,1,0,0,0,0
2119.941188,14072,198021184,0,1,0,0,0,0
2151.452102,14073,198049329,0,1,0,0,0,0
2144.089432,14074,198077476,0,1,0,0,0,0
2137.115885,14075,198105625,0,1,0,0,0,0
2208.882124,14076,198133776,0,1,0,0,0,0
2176.443691,14077,198161929,0,1,0,0,0,0
2114.785625,14078,198190084,0,1,0,0,0,0
2049.245965,14079,198218241,0,1,0,0,0,0
1993.375099,14080,198246400,0,1,0,0,0,0
1970.548582,14081,198274561,0,1,0,0,0,0
1904.859373,14082,198302724,0,1,0,0,0,0
1920.056781,14083,198330889,0,1,0,0,0,0
1975.52807,14084,198359056,0,1,0,0,0,0
1967.399815,14085,198387225,0,1,0,0,0,0
1897.148013,14086,198415396,0,1,0,0,0,0
1862.011454,14087,198443569,0,1,0,0,0,0
1892.351358,14088,198471744,0,1,0,0,0,0
1906.85725,14089,198499921,0,1,0,0,0,0
1939.198056,14090,198528100,0,1,0,0,0,0
1738.766906,14091,198556281,0,1,0,0,0,0
1765.30067,14092,198584464,0,1,0,0,0,0
1765.412326,14093,198612649,0,1,0,0,0,0
1718.435678,14094,198640836,0,1,0,0,0,0
1660.019397,14095,198669025,0,1,0,0,0,0
1694.328332,14096,198697216,0,1,0,0,0,0
1707.645147,14097,198725409,0,1,0,0,0,0
1737.598065,14098,198753604,0,1,0,0,0,0
1738.974004,14099,198781801,0,1,0,0,0,0
1767.433878,14100,198810000,0,1,0,0,0,0
1718.699397,14101,198838201,0,1,0,0,0,0
1832.613935,14102,198866404,0,1,0,0,0,0
1664.834847,14103,198894609,0,1,0,0,0,0
1536.643929,14104,198922816,0,1,0,0,0,0
1603.06441,14105,198951025,0,1,0,0,0,0
1660.570585,14106,198979236,0,1,0,0,0,0
1618.196493,14107,199007449,0,1,0,0,0,0
1627.14649,14108,199035664,0,1,0,0,0,0
1931.995794,14109,199063881,0,1,0,0,0,0
1817.441939,14110,199092100,0,1,0,0,0,0
1767.227568,14111,199120321,0,1,0,0,0,0
1702.742684,14112,199148544,0,1,0,0,0,0
1670.075745,14113,199176769,0,1,0,0,0,0
1664.331017,14114,199204996,0,1,0,0,0,0
1644.403374,14115,199233225,0,1,0,0,0,0
1558.391328,14116,199261456,0,1,0,0,0,0
1564.355437,14117,199289689,0,1,0,0,0,0
1540.922075,14118,199317924,0,1,0,0,0,0
1476.718004,14119,199346161,0,1,0,0,0,0
1520.038107,14120,199374400,0,1,0,0,0,0
1585.051287,14121,199402641,0,1,0,0,0,0
1538.027112,14122,199430884,0,1,0,0,0,0
1550.054351,14123,199459129,0,1,0,0,0,0
1579.360327,14124,199487376,0,1,0,0,0,0
1619.429719,14125,199515625,0,1,0,0,0,0
1663.514388,14126,199543876,0,1,0,0,0,0
1849.009035,14127,199572129,0,1,0,0,0,0
1722.97385,14128,199600384,0,1,0,0,0,0
1676.544743,14129,199628641,0,1,0,0,0,0
1686.100118,14130,199656900,0,1,0,0,0,0
1754.582672,14131,199685161,0,1,0,0,0,0
2380.346105,14132,199713424,0,1,0,0,0,0
2270.308067,14133,199741689,0,1,0,0,0,0
1863.840417,14134,199769956,0,1,0,0,0,0
1828.04357,14135,199798225,0,1,0,0,0,0
1812.162548,14136,199826496,0,1,0,0,0,0
1843.265518,14137,199854769,0,1,0,0,0,0
1677.363313,14138,199883044,0,1,0,0,0,0
1738.681644,14139,199911321,0,1,0,0,0,0
1817.111842,14140,199939600,0,1,0,0,0,0
1823.480047,14141,199967881,0,1,0,0,0,0
1851.905612,14142,199996164,0,1,0,0,0,0
1865.769507,14143,200024449,0,1,0,0,0,0
2001.884971,14144,200052736,0,1,0,0,0,0
2171.588934,14145,200081025,0,1,0,0,0,0
2249.093149,14146,200109316,0,1,0,0,0,0
2348.693163,14147,200137609,0,1,0,0,0,0
2445.51445,14148,200165904,0,1,0,0,0,0
2531.635286,14149,200194201,0,1,0,0,0,0
2738.76785,14150,200222500,0,1,0,0,0,0
2815.524178,14151,200250801,0,1,0,0,0,0
2807.132363,14152,200279104,0,1,0,0,0,0
2817.431024,14153,200307409,0,1,0,0,0,0
3099.486023,14154,200335716,0,1,0,0,0,0
3279.656283,14155,200364025,0,1,0,0,0,0
3348.845134,14156,200392336,0,1,0,0,0,0
3427.620746,14157,200420649,0,1,0,0,0,0
3534.492228,14158,200448964,0,1,0,0,0,0
3864.171232,14159,200477281,0,1,0,0,0,0
4005.810108,14160,200505600,0,1,0,0,0,0
4052.524563,14161,200533921,0,1,0,0,0,0
4121.264328,14162,200562244,0,1,0,0,0,0
4405.716989,14163,200590569,0,1,0,0,0,0
4482.977901,14164,200618896,0,1,0,0,0,0
4623.90653,14165,200647225,0,1,0,0,0,0
4612.356482,14166,200675556,0,1,0,0,0,0
4668.516355,14167,200703889,0,1,0,0,0,0
5078.534196,14168,200732224,0,1,0,0,0,0
5107.266203,14169,200760561,0,1,0,0,0,0
5362.935931,14170,200788900,0,1,0,0,0,0
5711.469039,14171,200817241,0,1,0,0,0,0
5762.237529,14172,200845584,0,1,0,0,0,0
5719.507402,14173,200873929,0,1,0,0,0,0
5849.700346,14174,200902276,0,1,0,0,0,0
5864.533329,14175,200930625,0,1,0,0,0,0
6229.410553,14176,200958976,0,1,0,0,0,0
6234.62498,14177,200987329,0,1,0,0,0,0
6140.293232,14178,201015684,0,1,0,0,0,0
6135.935438,14179,201044041,0,1,0,0,0,0
6219.704602,14180,201072400,0,1,0,0,0,0
6205.92381,14181,201100761,0,1,0,0,0,0
6317.16851,14182,201129124,0,1,0,0,0,0
6313.472832,14183,201157489,0,1,0,0,0,0
6597.145424,14184,201185856,0,1,0,0,0,0
6695.467616,14185,201214225,0,1,0,0,0,0
6505.727437,14186,201242596,0,1,0,0,0,0
6488.333125,14187,201270969,0,1,0,0,0,0
6740.127813,14188,201299344,0,1,0,0,0,0
6804.261899,14189,201327721,0,1,0,0,0,0
6778.52241,14190,201356100,0,1,0,0,0,0
6692.572339,14191,201384481,0,1,0,0,0,0
6804.711422,14192,201412864,0,1,0,0,0,0
7041.890694,14193,201441249,0,1,0,0,0,0
7039.937964,14194,201469636,0,1,0,0,0,0
7132.450723,14195,201498025,0,1,0,0,0,0
7014.974828,14196,201526416,0,1,0,0,0,0
6852.08311,14197,201554809,0,1,0,0,0,0
6862.895183,14198,201583204,0,1,0,0,0,0
6749.363836,14199,201611601,0,1,0,0,0,0
6902.61466,14200,201640000,0,1,0,0,0,0
6800.384684,14201,201668401,0,1,0,0,0,0
6949.585121,14202,201696804,0,1,0,0,0,0
7119.121488,14203,201725209,0,1,0,0,0,0
6942.849494,14204,201753616,0,1,0,0,0,0
6950.912806,14205,201782025,0,1,0,0,0,0
6984.904782,14206,201810436,0,1,0,0,0,0
6983.658773,14207,201838849,0,1,0,0,0,0
6921.624242,14208,201867264,0,1,0,0,0,0
6804.758797,14209,201895681,0,1,0,0,0,0
6690.639491,14210,201924100,0,1,0,0,0,0
6725.63054,14211,201952521,0,1,0,0,0,0
6593.339749,14212,201980944,0,1,0,0,0,0
6593.102436,14213,202009369,0,1,0,0,0,0
6492.178173,14214,202037796,0,1,0,0,0,0
6579.94793,14215,202066225,0,1,0,0,0,0
6692.948716,14216,202094656,0,1,0,0,0,0
6785.597363,14217,202123089,0,1,0,0,0,0
6570.147959,14218,202151524,0,1,0,0,0,0
6498.719996,14219,202179961,0,1,0,0,0,0
6717.871079,14220,202208400,0,1,0,0,0,0
6757.8306,14221,202236841,0,1,0,0,0,0
7001.945996,14222,202265284,0,1,0,0,0,0
6973.969153,14223,202293729,0,1,0,0,0,0
6847.334918,14224,202322176,0,1,0,0,0,0
6835.042218,14225,202350625,0,1,0,0,0,0
6666.416569,14226,202379076,0,1,0,0,0,0
6692.212324,14227,202407529,0,1,0,0,0,0
6801.280104,14228,202435984,0,1,0,0,0,0
6736.360248,14229,202464441,0,1,0,0,0,0
6606.308827,14230,202492900,0,1,0,0,0,0
6872.819906,14231,202521361,0,1,0,0,0,0
6926.659794,14232,202549824,0,1,0,0,0,0
7051.657732,14233,202578289,0,1,0,0,0,0
6840.873662,14234,202606756,0,1,0,0,0,0
6858.788043,14235,202635225,0,1,0,0,0,0
6855.566767,14236,202663696,0,1,0,0,0,0
6958.722125,14237,202692169,0,1,0,0,0,0
6697.806807,14238,202720644,0,1,0,0,0,0
6837.413326,14239,202749121,0,1,0,0,0,0
6700.225379,14240,202777600,0,1,0,0,0,0
6842.886384,14241,202806081,0,1,0,0,0,0
6954.877451,14242,202834564,0,1,0,0,0,0
6827.35519,14243,202863049,0,1,0,0,0,0
6734.430813,14244,202891536,0,1,0,0,0,0
6669.025431,14245,202920025,0,1,0,0,0,0
6566.142889,14246,202948516,0,1,0,0,0,0
6620.976033,14247,202977009,0,1,0,0,0,0
6710.703864,14248,203005504,0,1,0,0,0,0
6660.261349,14249,203034001,0,1,0,0,0,0
6719.790202,14250,203062500,0,1,0,0,0,0
6884.141102,14251,203091001,0,1,0,0,0,0
6625.1394,14252,203119504,0,1,0,0,0,0
6532.71109,14253,203148009,0,1,0,0,0,0
6590.701893,14254,203176516,0,1,0,0,0,0
6716.1341,14255,203205025,0,1,0,0,0,0
6486.376719,14256,203233536,0,1,0,0,0,0
6507.002329,14257,203262049,0,1,0,0,0,0
6313.154067,14258,203290564,0,1,0,0,0,0
6251.817136,14259,203319081,0,1,0,0,0,0
6102.4123,14260,203347600,0,1,0,0,0,0
6083.801355,14261,203376121,0,1,0,0,0,0
6321.05918,14262,203404644,0,1,0,0,0,0
6038.439968,14263,203433169,0,1,0,0,0,0
5682.624612,14264,203461696,0,1,0,0,0,0
5893.426157,14265,203490225,0,1,0,0,0,0
5605.915124,14266,203518756,0,1,0,0,0,0
5470.476001,14267,203547289,0,1,0,0,0,0
5231.728091,14268,203575824,0,1,0,0,0,0
5105.732591,14269,203604361,0,1,0,0,0,0
5124.92311,14270,203632900,0,1,0,0,0,0
5088.482182,14271,203661441,0,1,0,0,0,0
5037.794909,14272,203689984,0,1,0,0,0,0
4816.084521,14273,203718529,0,1,0,0,0,0
4776.273323,14274,203747076,0,1,0,0,0,0
4644.310657,14275,203775625,0,1,0,0,0,0
4431.580305,14276,203804176,0,1,0,0,0,0
4398.426778,14277,203832729,0,1,0,0,0,0
4288.594646,14278,203861284,0,1,0,0,0,0
4281.772284,14279,203889841,0,1,0,0,0,0
4084.055201,14280,203918400,0,1,0,0,0,0
3986.949667,14281,203946961,0,1,0,0,0,0
3945.767414,14282,203975524,0,1,0,0,0,0
3798.098363,14283,204004089,0,1,0,0,0,0
3832.840651,14284,204032656,0,1,0,0,0,0
3645.641184,14285,204061225,0,1,0,0,0,0
3566.908649,14286,204089796,0,1,0,0,0,0
3577.854042,14287,204118369,0,1,0,0,0,0
3533.459637,14288,204146944,0,1,0,0,0,0
3456.481392,14289,204175521,0,1,0,0,0,0
3419.228726,14290,204204100,0,1,0,0,0,0
3442.468326,14291,204232681,0,1,0,0,0,0
3352.173288,14292,204261264,0,1,0,0,0,0
3351.26449,14293,204289849,0,1,0,0,0,0
3391.472018,14294,204318436,0,1,0,0,0,0
3361.381447,14295,204347025,0,1,0,0,0,0
3393.98461,14296,204375616,0,1,0,0,0,0
3460.798114,14297,204404209,0,1,0,0,0,0
3704.035032,14298,204432804,0,1,0,0,0,0
3461.032024,14299,204461401,0,1,0,0,0,0
3504.688149,14300,204490000,0,1,0,0,0,0
3467.239898,14301,204518601,0,1,0,0,0,0
3272.778963,14302,204547204,0,1,0,0,0,0
3256.504596,14303,204575809,0,1,0,0,0,0
3205.507706,14304,204604416,0,1,0,0,0,0
3175.471797,14305,204633025,0,1,0,0,0,0
3257.907263,14306,204661636,0,1,0,0,0,0
3345.437933,14307,204690249,0,1,0,0,0,0
3202.476619,14308,204718864,0,1,0,0,0,0
3339.862101,14309,204747481,0,1,0,0,0,0
3355.522479,14310,204776100,0,1,0,0,0,0
3327.774926,14311,204804721,0,1,0,0,0,0
3274.439461,14312,204833344,0,1,0,0,0,0
3389.773576,14313,204861969,0,1,0,0,0,0
3410.353979,14314,204890596,0,1,0,0,0,0
3194.952716,14315,204919225,0,1,0,0,0,0
3236.420933,14316,204947856,0,1,0,0,0,0
3093.862001,14317,204976489,0,0,1,0,0,0
3101.522662,14318,205005124,0,0,1,0,0,0
3195.786575,14319,205033761,0,0,1,0,0,0
3265.809588,14320,205062400,0,0,1,0,0,0
3223.719189,14321,205091041,0,0,1,0,0,0
3143.074326,14322,205119684,0,0,1,0,0,0
3129.337845,14323,205148329,0,0,1,0,0,0
3173.396888,14324,205176976,0,0,1,0,0,0
3215.780273,14325,205205625,0,0,1,0,0,0
3125.808519,14326,205234276,0,0,1,0,0,0
2961.738845,14327,205262929,0,0,1,0,0,0
3019.227511,14328,205291584,0,0,1,0,0,0
2991.230477,14329,205320241,0,0,1,0,0,0
2936.402967,14330,205348900,0,0,1,0,0,0
2968.847143,14331,205377561,0,0,1,0,0,0
3066.784768,14332,205406224,0,0,1,0,0,0
2950.379619,14333,205434889,0,0,1,0,0,0
2786.452239,14334,205463556,0,0,1,0,0,0
2734.32185,14335,205492225,0,0,1,0,0,0
2687.612217,14336,205520896,0,0,1,0,0,0
2762.016115,14337,205549569,0,0,1,0,0,0
2813.591261,14338,205578244,0,0,1,0,0,0
2622.93294,14339,205606921,0,0,1,0,0,0
2669.262334,14340,205635600,0,0,1,0,0,0
2638.39043,14341,205664281,0,0,1,0,0,0
2518.192475,14342,205692964,0,0,1,0,0,0
2495.521404,14343,205721649,0,0,1,0,0,0
2458.657504,14344,205750336,0,0,1,0,0,0
2849.348415,14345,205779025,0,0,1,0,0,0
2593.669482,14346,205807716,0,0,1,0,0,0
2414.875442,14347,205836409,0,0,1,0,0,0
2444.529819,14348,205865104,0,0,1,0,0,0
2346.692341,14349,205893801,0,0,1,0,0,0
2243.769644,14350,205922500,0,0,1,0,0,0
2230.851282,14351,205951201,0,0,1,0,0,0
2193.184909,14352,205979904,0,0,1,0,0,0
2178.898561,14353,206008609,0,0,1,0,0,0
2066.645073,14354,206037316,0,0,1,0,0,0
2130.790296,14355,206066025,0,0,1,0,0,0
2215.197332,14356,206094736,0,0,1,0,0,0
2338.473977,14357,206123449,0,0,1,0,0,0
2166.051999,14358,206152164,0,0,1,0,0,0
2158.172845,14359,206180881,0,0,1,0,0,0
2153.806815,14360,206209600,0,0,1,0,0,0
2245.297797,14361,206238321,0,0,1,0,0,0
2143.021426,14362,206267044,0,0,1,0,0,0
2019.533649,14363,206295769,0,0,1,0,0,0
1885.042481,14364,206324496,0,0,1,0,0,0
1816.396062,14365,206353225,0,0,1,0,0,0
1741.252016,14366,206381956,0,0,1,0,0,0
1738.072396,14367,206410689,0,0,1,0,0,0
1740.364088,14368,206439424,0,0,1,0,0,0
1737.450578,14369,206468161,0,0,1,0,0,0
1689.81838,14370,206496900,0,0,1,0,0,0
1651.7332,14371,206525641,0,0,1,0,0,0
1715.377935,14372,206554384,0,0,1,0,0,0
1624.41612,14373,206583129,0,0,1,0,0,0
1549.327708,14374,206611876,0,0,1,0,0,0
1513.105465,14375,206640625,0,0,1,0,0,0
1518.282817,14376,206669376,0,0,1,0,0,0
1519.985015,14377,206698129,0,0,1,0,0,0
1556.544428,14378,206726884,0,0,1,0,0,0
1562.815041,14379,206755641,0,0,1,0,0,0
1740.520576,14380,206784400,0,0,1,0,0,0
1715.39599,14381,206813161,0,0,1,0,0,0
1615.355447,14382,206841924,0,0,1,0,0,0
1568.283299,14383,206870689,0,0,1,0,0,0
1723.189862,14384,206899456,0,0,1,0,0,0
1669.430406,14385,206928225,0,0,1,0,0,0
1498.06449,14386,206956996,0,0,1,0,0,0
1540.005495,14387,206985769,0,0,1,0,0,0
1479.146009,14388,207014544,0,0,1,0,0,0
1524.582991,14389,207043321,0,0,1,0,0,0
1545.484963,14390,207072100,0,0,1,0,0,0
1531.450476,14391,207100881,0,0,1,0,0,0
1700.653635,14392,207129664,0,0,1,0,0,0
1639.123736,14393,207158449,0,0,1,0,0,0
1585.004434,14394,207187236,0,0,1,0,0,0
1576.206555,14395,207216025,0,0,1,0,0,0
1599.649359,14396,207244816,0,0,1,0,0,0
1530.850204,14397,207273609,0,0,1,0,0,0
1521.291469,14398,207302404,0,0,1,0,0,0
1507.30218,14399,207331201,0,0,1,0,0,0
1485.869372,14400,207360000,0,0,1,0,0,0
1445.348648,14401,207388801,0,0,1,0,0,0
1421.130732,14402,207417604,0,0,1,0,0,0
1419.525062,14403,207446409,0,0,1,0,0,0
1623.223498,14404,207475216,0,0,1,0,0,0
1500.291144,14405,207504025,0,0,1,0,0,0
1469.309348,14406,207532836,0,0,1,0,0,0
1510.830798,14407,207561649,0,0,1,0,0,0
1661.075316,14408,207590464,0,0,1,0,0,0
1587.183647,14409,207619281,0,0,1,0,0,0
1666.674024,14410,207648100,0,0,1,0,0,0
1553.719409,14411,207676921,0,0,1,0,0,0
1555.981576,14412,207705744,0,0,1,0,0,0
1619.89587,14413,207734569,0,0,1,0,0,0
1678.860163,14414,207763396,0,0,1,0,0,0
2228.322263,14415,207792225,0,0,1,0,0,0
2421.829702,14416,207821056,0,0,1,0,0,0
1719.21717,14417,207849889,0,0,1,0,0,0
1724.898738,14418,207878724,0,0,1,0,0,0
1740.763921,14419,207907561,0,0,1,0,0,0
1643.798816,14420,207936400,0,0,1,0,0,0
1633.266282,14421,207965241,0,0,1,0,0,0
1607.83133,14422,207994084,0,0,1,0,0,0
1690.822228,14423,208022929,0,0,1,0,0,0
1740.239093,14424,208051776,0,0,1,0,0,0
1696.830293,14425,208080625,0,0,1,0,0,0
1842.933244,14426,208109476,0,0,1,0,0,0
2210.020882,14427,208138329,0,0,1,0,0,0
2299.915611,14428,208167184,0,0,1,0,0,0
2122.648183,14429,208196041,0,0,1,0,0,0
2521.827815,14430,208224900,0,0,1,0,0,0
2423.716997,14431,208253761,0,0,1,0,0,0
2543.800349,14432,208282624,0,0,1,0,0,0
