MB,t,tsq,Day of Week_1,Day of Week_2,Day of Week_3,Day of Week_4,Day of Week_5,Day of Week_6,Lag1,Lag2,Lag3,Lag4,Lag5,Lag6,Lag7,Lag8,Lag9,Lag10,Lag11,Lag12,Lag13,Lag14,Lag15
2527.838075,10338,106874244,0,0,1,0,0,0,2612.6541,2646.067875,2788.855286,2743.414291,2734.323526,2836.408341,2994.461969,2991.623756,3079.763207,2992.071428,3033.582678,3034.631606,3072.527634,3123.694985,3305.942048
2905.736835,10339,106894921,0,0,1,0,0,0,2527.838075,2612.6541,2646.067875,2788.855286,2743.414291,2734.323526,2836.408341,2994.461969,2991.623756,3079.763207,2992.071428,3033.582678,3034.631606,3072.527634,3123.694985
2599.865096,10340,106915600,0,0,1,0,0,0,2905.736835,2527.838075,2612.6541,2646.067875,2788.855286,2743.414291,2734.323526,2836.408341,2994.461969,2991.623756,3079.763207,2992.071428,3033.582678,3034.631606,3072.527634
2658.638814,10341,106936281,0,0,1,0,0,0,2599.865096,2905.736835,2527.838075,2612.6541,2646.067875,2788.855286,2743.414291,2734.323526,2836.408341,2994.461969,2991.623756,3079.763207,2992.071428,3033.582678,3034.631606
2615.955597,10342,106956964,0,0,1,0,0,0,2658.638814,2599.865096,2905.736835,2527.838075,2612.6541,2646.067875,2788.855286,2743.414291,2734.323526,2836.408341,2994.461969,2991.623756,3079.763207,2992.071428,3033.582678
2613.813952,10343,106977649,0,0,1,0,0,0,2615.955597,2658.638814,2599.865096,2905.736835,2527.838075,2612.6541,2646.067875,2788.855286,2743.414291,2734.323526,2836.408341,2994.461969,2991.623756,3079.763207,2992.071428
2655.795058,10344,106998336,0,0,1,0,0,0,2613.813952,2615.955597,2658.638814,2599.865096,2905.736835,2527.838075,2612.6541,2646.067875,2788.855286,2743.414291,2734.323526,2836.408341,2994.461969,2991.623756,3079.763207
2635.42328,10345,107019025,0,0,1,0,0,0,2655.795058,2613.813952,2615.955597,2658.638814,2599.865096,2905.736835,2527.838075,2612.6541,2646.067875,2788.855286,2743.414291,2734.323526,2836.408341,2994.461969,2991.623756
2836.911003,10346,107039716,0,0,1,0,0,0,2635.42328,2655.795058,2613.813952,2615.955597,2658.638814,2599.865096,2905.736835,2527.838075,2612.6541,2646.067875,2788.855286,2743.414291,2734.323526,2836.408341,2994.461969
2576.79886,10347,107060409,0,0,1,0,0,0,2836.911003,2635.42328,2655.795058,2613.813952,2615.955597,2658.638814,2599.865096,2905.736835,2527.838075,2612.6541,2646.067875,2788.855286,2743.414291,2734.323526,2836.408341
2534.695939,10348,107081104,0,0,1,0,0,0,2576.79886,2836.911003,2635.42328,2655.795058,2613.813952,2615.955597,2658.638814,2599.865096,2905.736835,2527.838075,2612.6541,2646.067875,2788.855286,2743.414291,2734.323526
2531.461949,10349,107101801,0,0,1,0,0,0,2534.695939,2576.79886,2836.911003,2635.42328,2655.795058,2613.813952,2615.955597,2658.638814,2599.865096,2905.736835,2527.838075,2612.6541,2646.067875,2788.855286,2743.414291
2604.167373,10350,107122500,0,0,1,0,0,0,2531.461949,2534.695939,2576.79886,2836.911003,2635.42328,2655.795058,2613.813952,2615.955597,2658.638814,2599.865096,2905.736835,2527.838075,2612.6541,2646.067875,2788.855286
2568.634145,10351,107143201,0,0,1,0,0,0,2604.167373,2531.461949,2534.695939,2576.79886,2836.911003,2635.42328,2655.795058,2613.813952,2615.955597,2658.638814,2599.865096,2905.736835,2527.838075,2612.6541,2646.067875
2695.629844,10352,107163904,0,0,1,0,0,0,2568.634145,2604.167373,2531.461949,2534.695939,2576.79886,2836.911003,2635.42328,2655.795058,2613.813952,2615.955597,2658.638814,2599.865096,2905.736835,2527.838075,2612.6541
2677.015462,10353,107184609,0,0,1,0,0,0,2695.629844,2568.634145,2604.167373,2531.461949,2534.695939,2576.79886,2836.911003,2635.42328,2655.795058,2613.813952,2615.955597,2658.638814,2599.865096,2905.736835,2527.838075
2577.035067,10354,107205316,0,0,1,0,0,0,2677.015462,2695.629844,2568.634145,2604.167373,2531.461949,2534.695939,2576.79886,2836.911003,2635.42328,2655.795058,2613.813952,2615.955597,2658.638814,2599.865096,2905.736835
2762.145981,10355,107226025,0,0,1,0,0,0,2577.035067,2677.015462,2695.629844,2568.634145,2604.167373,2531.461949,2534.695939,2576.79886,2836.911003,2635.42328,2655.795058,2613.813952,2615.955597,2658.638814,2599.865096
2476.31445,10356,107246736,0,0,1,0,0,0,2762.145981,2577.035067,2677.015462,2695.629844,2568.634145,2604.167373,2531.461949,2534.695939,2576.79886,2836.911003,2635.42328,2655.795058,2613.813952,2615.955597,2658.638814
2442.683585,10357,107267449,0,0,1,0,0,0,2476.31445,2762.145981,2577.035067,2677.015462,2695.629844,2568.634145,2604.167373,2531.461949,2534.695939,2576.79886,2836.911003,2635.42328,2655.795058,2613.813952,2615.955597
2583.308991,10358,107288164,0,0,1,0,0,0,2442.683585,2476.31445,2762.145981,2577.035067,2677.015462,2695.629844,2568.634145,2604.167373,2531.461949,2534.695939,2576.79886,2836.911003,2635.42328,2655.795058,2613.813952
2598.151173,10359,107308881,0,0,1,0,0,0,2583.308991,2442.683585,2476.31445,2762.145981,2577.035067,2677.015462,2695.629844,2568.634145,2604.167373,2531.461949,2534.695939,2576.79886,2836.911003,2635.42328,2655.795058
2525.594229,10360,107329600,0,0,1,0,0,0,2598.151173,2583.308991,2442.683585,2476.31445,2762.145981,2577.035067,2677.015462,2695.629844,2568.634145,2604.167373,2531.461949,2534.695939,2576.79886,2836.911003,2635.42328
2433.432217,10361,107350321,0,0,1,0,0,0,2525.594229,2598.151173,2583.308991,2442.683585,2476.31445,2762.145981,2577.035067,2677.015462,2695.629844,2568.634145,2604.167373,2531.461949,2534.695939,2576.79886,2836.911003
2381.359965,10362,107371044,0,0,1,0,0,0,2433.432217,2525.594229,2598.151173,2583.308991,2442.683585,2476.31445,2762.145981,2577.035067,2677.015462,2695.629844,2568.634145,2604.167373,2531.461949,2534.695939,2576.79886
2371.278855,10363,107391769,0,0,1,0,0,0,2381.359965,2433.432217,2525.594229,2598.151173,2583.308991,2442.683585,2476.31445,2762.145981,2577.035067,2677.015462,2695.629844,2568.634145,2604.167373,2531.461949,2534.695939
2320.433336,10364,107412496,0,0,1,0,0,0,2371.278855,2381.359965,2433.432217,2525.594229,2598.151173,2583.308991,2442.683585,2476.31445,2762.145981,2577.035067,2677.015462,2695.629844,2568.634145,2604.167373,2531.461949
2315.245398,10365,107433225,0,0,1,0,0,0,2320.433336,2371.278855,2381.359965,2433.432217,2525.594229,2598.151173,2583.308991,2442.683585,2476.31445,2762.145981,2577.035067,2677.015462,2695.629844,2568.634145,2604.167373
2171.621543,10366,107453956,0,0,1,0,0,0,2315.245398,2320.433336,2371.278855,2381.359965,2433.432217,2525.594229,2598.151173,2583.308991,2442.683585,2476.31445,2762.145981,2577.035067,2677.015462,2695.629844,2568.634145
2207.992833,10367,107474689,0,0,1,0,0,0,2171.621543,2315.245398,2320.433336,2371.278855,2381.359965,2433.432217,2525.594229,2598.151173,2583.308991,2442.683585,2476.31445,2762.145981,2577.035067,2677.015462,2695.629844
2193.132944,10368,107495424,0,0,1,0,0,0,2207.992833,2171.621543,2315.245398,2320.433336,2371.278855,2381.359965,2433.432217,2525.594229,2598.151173,2583.308991,2442.683585,2476.31445,2762.145981,2577.035067,2677.015462
2119.281064,10369,107516161,0,0,1,0,0,0,2193.132944,2207.992833,2171.621543,2315.245398,2320.433336,2371.278855,2381.359965,2433.432217,2525.594229,2598.151173,2583.308991,2442.683585,2476.31445,2762.145981,2577.035067
2221.114057,10370,107536900,0,0,1,0,0,0,2119.281064,2193.132944,2207.992833,2171.621543,2315.245398,2320.433336,2371.278855,2381.359965,2433.432217,2525.594229,2598.151173,2583.308991,2442.683585,2476.31445,2762.145981
2104.692138,10371,107557641,0,0,1,0,0,0,2221.114057,2119.281064,2193.132944,2207.992833,2171.621543,2315.245398,2320.433336,2371.278855,2381.359965,2433.432217,2525.594229,2598.151173,2583.308991,2442.683585,2476.31445
2064.082819,10372,107578384,0,0,1,0,0,0,2104.692138,2221.114057,2119.281064,2193.132944,2207.992833,2171.621543,2315.245398,2320.433336,2371.278855,2381.359965,2433.432217,2525.594229,2598.151173,2583.308991,2442.683585
2071.581899,10373,107599129,0,0,1,0,0,0,2064.082819,2104.692138,2221.114057,2119.281064,2193.132944,2207.992833,2171.621543,2315.245398,2320.433336,2371.278855,2381.359965,2433.432217,2525.594229,2598.151173,2583.308991
2043.46222,10374,107619876,0,0,1,0,0,0,2071.581899,2064.082819,2104.692138,2221.114057,2119.281064,2193.132944,2207.992833,2171.621543,2315.245398,2320.433336,2371.278855,2381.359965,2433.432217,2525.594229,2598.151173
2004.700969,10375,107640625,0,0,1,0,0,0,2043.46222,2071.581899,2064.082819,2104.692138,2221.114057,2119.281064,2193.132944,2207.992833,2171.621543,2315.245398,2320.433336,2371.278855,2381.359965,2433.432217,2525.594229
2012.074679,10376,107661376,0,0,1,0,0,0,2004.700969,2043.46222,2071.581899,2064.082819,2104.692138,2221.114057,2119.281064,2193.132944,2207.992833,2171.621543,2315.245398,2320.433336,2371.278855,2381.359965,2433.432217
1937.105078,10377,107682129,0,0,1,0,0,0,2012.074679,2004.700969,2043.46222,2071.581899,2064.082819,2104.692138,2221.114057,2119.281064,2193.132944,2207.992833,2171.621543,2315.245398,2320.433336,2371.278855,2381.359965
1928.661198,10378,107702884,0,0,1,0,0,0,1937.105078,2012.074679,2004.700969,2043.46222,2071.581899,2064.082819,2104.692138,2221.114057,2119.281064,2193.132944,2207.992833,2171.621543,2315.245398,2320.433336,2371.278855
2011.811563,10379,107723641,0,0,1,0,0,0,1928.661198,1937.105078,2012.074679,2004.700969,2043.46222,2071.581899,2064.082819,2104.692138,2221.114057,2119.281064,2193.132944,2207.992833,2171.621543,2315.245398,2320.433336
1788.111707,10380,107744400,0,0,1,0,0,0,2011.811563,1928.661198,1937.105078,2012.074679,2004.700969,2043.46222,2071.581899,2064.082819,2104.692138,2221.114057,2119.281064,2193.132944,2207.992833,2171.621543,2315.245398
2100.016995,10381,107765161,0,0,1,0,0,0,1788.111707,2011.811563,1928.661198,1937.105078,2012.074679,2004.700969,2043.46222,2071.581899,2064.082819,2104.692138,2221.114057,2119.281064,2193.132944,2207.992833,2171.621543
2089.023524,10382,107785924,0,0,1,0,0,0,2100.016995,1788.111707,2011.811563,1928.661198,1937.105078,2012.074679,2004.700969,2043.46222,2071.581899,2064.082819,2104.692138,2221.114057,2119.281064,2193.132944,2207.992833
1890.172602,10383,107806689,0,0,1,0,0,0,2089.023524,2100.016995,1788.111707,2011.811563,1928.661198,1937.105078,2012.074679,2004.700969,2043.46222,2071.581899,2064.082819,2104.692138,2221.114057,2119.281064,2193.132944
1788.353545,10384,107827456,0,0,1,0,0,0,1890.172602,2089.023524,2100.016995,1788.111707,2011.811563,1928.661198,1937.105078,2012.074679,2004.700969,2043.46222,2071.581899,2064.082819,2104.692138,2221.114057,2119.281064
1730.67564,10385,107848225,0,0,1,0,0,0,1788.353545,1890.172602,2089.023524,2100.016995,1788.111707,2011.811563,1928.661198,1937.105078,2012.074679,2004.700969,2043.46222,2071.581899,2064.082819,2104.692138,2221.114057
1798.370139,10386,107868996,0,0,1,0,0,0,1730.67564,1788.353545,1890.172602,2089.023524,2100.016995,1788.111707,2011.811563,1928.661198,1937.105078,2012.074679,2004.700969,2043.46222,2071.581899,2064.082819,2104.692138
1756.898275,10387,107889769,0,0,1,0,0,0,1798.370139,1730.67564,1788.353545,1890.172602,2089.023524,2100.016995,1788.111707,2011.811563,1928.661198,1937.105078,2012.074679,2004.700969,2043.46222,2071.581899,2064.082819
1733.259236,10388,107910544,0,0,1,0,0,0,1756.898275,1798.370139,1730.67564,1788.353545,1890.172602,2089.023524,2100.016995,1788.111707,2011.811563,1928.661198,1937.105078,2012.074679,2004.700969,2043.46222,2071.581899
1633.250512,10389,107931321,0,0,1,0,0,0,1733.259236,1756.898275,1798.370139,1730.67564,1788.353545,1890.172602,2089.023524,2100.016995,1788.111707,2011.811563,1928.661198,1937.105078,2012.074679,2004.700969,2043.46222
1533.438835,10390,107952100,0,0,1,0,0,0,1633.250512,1733.259236,1756.898275,1798.370139,1730.67564,1788.353545,1890.172602,2089.023524,2100.016995,1788.111707,2011.811563,1928.661198,1937.105078,2012.074679,2004.700969
1556.050859,10391,107972881,0,0,1,0,0,0,1533.438835,1633.250512,1733.259236,1756.898275,1798.370139,1730.67564,1788.353545,1890.172602,2089.023524,2100.016995,1788.111707,2011.811563,1928.661198,1937.105078,2012.074679
1537.077975,10392,107993664,0,0,1,0,0,0,1556.050859,1533.438835,1633.250512,1733.259236,1756.898275,1798.370139,1730.67564,1788.353545,1890.172602,2089.023524,2100.016995,1788.111707,2011.811563,1928.661198,1937.105078
1619.041028,10393,108014449,0,0,1,0,0,0,1537.077975,1556.050859,1533.438835,1633.250512,1733.259236,1756.898275,1798.370139,1730.67564,1788.353545,1890.172602,2089.023524,2100.016995,1788.111707,2011.811563,1928.661198
1628.776054,10394,108035236,0,0,1,0,0,0,1619.041028,1537.077975,1556.050859,1533.438835,1633.250512,1733.259236,1756.898275,1798.370139,1730.67564,1788.353545,1890.172602,2089.023524,2100.016995,1788.111707,2011.811563
1561.110047,10395,108056025,0,0,1,0,0,0,1628.776054,1619.041028,1537.077975,1556.050859,1533.438835,1633.250512,1733.259236,1756.898275,1798.370139,1730.67564,1788.353545,1890.172602,2089.023524,2100.016995,1788.111707
1500.164017,10396,108076816,0,0,1,0,0,0,1561.110047,1628.776054,1619.041028,1537.077975,1556.050859,1533.438835,1633.250512,1733.259236,1756.898275,1798.370139,1730.67564,1788.353545,1890.172602,2089.023524,2100.016995
1511.544554,10397,108097609,0,0,1,0,0,0,1500.164017,1561.110047,1628.776054,1619.041028,1537.077975,1556.050859,1533.438835,1633.250512,1733.259236,1756.898275,1798.370139,1730.67564,1788.353545,1890.172602,2089.023524
1560.455294,10398,108118404,0,0,1,0,0,0,1511.544554,1500.164017,1561.110047,1628.776054,1619.041028,1537.077975,1556.050859,1533.438835,1633.250512,1733.259236,1756.898275,1798.370139,1730.67564,1788.353545,1890.172602
1524.517967,10399,108139201,0,0,1,0,0,0,1560.455294,1511.544554,1500.164017,1561.110047,1628.776054,1619.041028,1537.077975,1556.050859,1533.438835,1633.250512,1733.259236,1756.898275,1798.370139,1730.67564,1788.353545
1531.036761,10400,108160000,0,0,1,0,0,0,1524.517967,1560.455294,1511.544554,1500.164017,1561.110047,1628.776054,1619.041028,1537.077975,1556.050859,1533.438835,1633.250512,1733.259236,1756.898275,1798.370139,1730.67564
1368.192991,10401,108180801,0,0,1,0,0,0,1531.036761,1524.517967,1560.455294,1511.544554,1500.164017,1561.110047,1628.776054,1619.041028,1537.077975,1556.050859,1533.438835,1633.250512,1733.259236,1756.898275,1798.370139
1446.11752,10402,108201604,0,0,1,0,0,0,1368.192991,1531.036761,1524.517967,1560.455294,1511.544554,1500.164017,1561.110047,1628.776054,1619.041028,1537.077975,1556.050859,1533.438835,1633.250512,1733.259236,1756.898275
1456.220871,10403,108222409,0,0,1,0,0,0,1446.11752,1368.192991,1531.036761,1524.517967,1560.455294,1511.544554,1500.164017,1561.110047,1628.776054,1619.041028,1537.077975,1556.050859,1533.438835,1633.250512,1733.259236
1423.549724,10404,108243216,0,0,1,0,0,0,1456.220871,1446.11752,1368.192991,1531.036761,1524.517967,1560.455294,1511.544554,1500.164017,1561.110047,1628.776054,1619.041028,1537.077975,1556.050859,1533.438835,1633.250512
1542.048375,10405,108264025,0,0,1,0,0,0,1423.549724,1456.220871,1446.11752,1368.192991,1531.036761,1524.517967,1560.455294,1511.544554,1500.164017,1561.110047,1628.776054,1619.041028,1537.077975,1556.050859,1533.438835
1508.174852,10406,108284836,0,0,1,0,0,0,1542.048375,1423.549724,1456.220871,1446.11752,1368.192991,1531.036761,1524.517967,1560.455294,1511.544554,1500.164017,1561.110047,1628.776054,1619.041028,1537.077975,1556.050859
1376.001583,10407,108305649,0,0,1,0,0,0,1508.174852,1542.048375,1423.549724,1456.220871,1446.11752,1368.192991,1531.036761,1524.517967,1560.455294,1511.544554,1500.164017,1561.110047,1628.776054,1619.041028,1537.077975
1359.321089,10408,108326464,0,0,1,0,0,0,1376.001583,1508.174852,1542.048375,1423.549724,1456.220871,1446.11752,1368.192991,1531.036761,1524.517967,1560.455294,1511.544554,1500.164017,1561.110047,1628.776054,1619.041028
1315.748614,10409,108347281,0,0,1,0,0,0,1359.321089,1376.001583,1508.174852,1542.048375,1423.549724,1456.220871,1446.11752,1368.192991,1531.036761,1524.517967,1560.455294,1511.544554,1500.164017,1561.110047,1628.776054
1273.378916,10410,108368100,0,0,1,0,0,0,1315.748614,1359.321089,1376.001583,1508.174852,1542.048375,1423.549724,1456.220871,1446.11752,1368.192991,1531.036761,1524.517967,1560.455294,1511.544554,1500.164017,1561.110047
1338.550915,10411,108388921,0,0,1,0,0,0,1273.378916,1315.748614,1359.321089,1376.001583,1508.174852,1542.048375,1423.549724,1456.220871,1446.11752,1368.192991,1531.036761,1524.517967,1560.455294,1511.544554,1500.164017
1317.606877,10412,108409744,0,0,1,0,0,0,1338.550915,1273.378916,1315.748614,1359.321089,1376.001583,1508.174852,1542.048375,1423.549724,1456.220871,1446.11752,1368.192991,1531.036761,1524.517967,1560.455294,1511.544554
1322.21266,10413,108430569,0,0,1,0,0,0,1317.606877,1338.550915,1273.378916,1315.748614,1359.321089,1376.001583,1508.174852,1542.048375,1423.549724,1456.220871,1446.11752,1368.192991,1531.036761,1524.517967,1560.455294
1228.208096,10414,108451396,0,0,1,0,0,0,1322.21266,1317.606877,1338.550915,1273.378916,1315.748614,1359.321089,1376.001583,1508.174852,1542.048375,1423.549724,1456.220871,1446.11752,1368.192991,1531.036761,1524.517967
1224.715447,10415,108472225,0,0,1,0,0,0,1228.208096,1322.21266,1317.606877,1338.550915,1273.378916,1315.748614,1359.321089,1376.001583,1508.174852,1542.048375,1423.549724,1456.220871,1446.11752,1368.192991,1531.036761
1294.859841,10416,108493056,0,0,1,0,0,0,1224.715447,1228.208096,1322.21266,1317.606877,1338.550915,1273.378916,1315.748614,1359.321089,1376.001583,1508.174852,1542.048375,1423.549724,1456.220871,1446.11752,1368.192991
1529.630144,10417,108513889,0,0,1,0,0,0,1294.859841,1224.715447,1228.208096,1322.21266,1317.606877,1338.550915,1273.378916,1315.748614,1359.321089,1376.001583,1508.174852,1542.048375,1423.549724,1456.220871,1446.11752
1344.217143,10418,108534724,0,0,1,0,0,0,1529.630144,1294.859841,1224.715447,1228.208096,1322.21266,1317.606877,1338.550915,1273.378916,1315.748614,1359.321089,1376.001583,1508.174852,1542.048375,1423.549724,1456.220871
1329.080178,10419,108555561,0,0,1,0,0,0,1344.217143,1529.630144,1294.859841,1224.715447,1228.208096,1322.21266,1317.606877,1338.550915,1273.378916,1315.748614,1359.321089,1376.001583,1508.174852,1542.048375,1423.549724
1369.723293,10420,108576400,0,0,1,0,0,0,1329.080178,1344.217143,1529.630144,1294.859841,1224.715447,1228.208096,1322.21266,1317.606877,1338.550915,1273.378916,1315.748614,1359.321089,1376.001583,1508.174852,1542.048375
1211.001132,10421,108597241,0,0,1,0,0,0,1369.723293,1329.080178,1344.217143,1529.630144,1294.859841,1224.715447,1228.208096,1322.21266,1317.606877,1338.550915,1273.378916,1315.748614,1359.321089,1376.001583,1508.174852
1179.595375,10422,108618084,0,0,1,0,0,0,1211.001132,1369.723293,1329.080178,1344.217143,1529.630144,1294.859841,1224.715447,1228.208096,1322.21266,1317.606877,1338.550915,1273.378916,1315.748614,1359.321089,1376.001583
1263.30785,10423,108638929,0,0,1,0,0,0,1179.595375,1211.001132,1369.723293,1329.080178,1344.217143,1529.630144,1294.859841,1224.715447,1228.208096,1322.21266,1317.606877,1338.550915,1273.378916,1315.748614,1359.321089
1223.617252,10424,108659776,0,0,1,0,0,0,1263.30785,1179.595375,1211.001132,1369.723293,1329.080178,1344.217143,1529.630144,1294.859841,1224.715447,1228.208096,1322.21266,1317.606877,1338.550915,1273.378916,1315.748614
